1:1 tähän vielä kerran (Nestle-Alandin mukaan, Textus Receptus ei ole paras mahdollinen teksti): Συμεὼν Πέτρος δοῦλος καὶ ἀπόστολος Ἰησοῦ Χριστοῦ τοῖς ἰσότιμον ἡμῖν λαχοῦσιν πίστιν ἐν δικαιοσύνῃ τοῦ θεοῦ ἡμῶν καὶ σωτῆρος Ἰησοῦ Χριστοῦ.	['0.0046', '0.0065', '0.9888']	'positive' with confidence 98.88%
Ne on saanu joka maahan sodat pystyyn.	['0.293', '0.652', '0.0549']	'neutral' with confidence 65.20%
Kopi on ihan mukava mies.	['0.0668', '0.1379', '0.7953']	'positive' with confidence 79.53%
Menneeseen juuttuneita on liikaa ja kun ymmärrys loppuu ei jää kuin kirjoituksissa kiehuva viha.	['0.0009', '0.944', '0.0551']	'neutral' with confidence 94.40%
Järjestettiin kaikenmaailman rekonstruktioita ja yritettiin todistella että ei se tahallaan.	['0.0023', '0.9534', '0.0443']	'neutral' with confidence 95.34%
Paavola opettaa, että uuden liiton aikana laki on muuttunut ja koskee vain kymmentä käskyä.	['0.0008', '0.8957', '0.1035']	'neutral' with confidence 89.57%
Moni kai luuli Jopen olevan perussuomalainen.	['0.3283', '0.6296', '0.0421']	'neutral' with confidence 62.96%
Taitaa olla rikosilmoituksesi myöhässä, olisi kannattanut tehdä se jo viimeistään 2015.	['0.0021', '0.9718', '0.026']	'neutral' with confidence 97.18%
Jopa 80 vuotiaat voi ihan hyvin tänä päivänä käydä jutuiltaan 15 vuotiaasta.	['0.0009', '0.8665', '0.1326']	'neutral' with confidence 86.65%
Juu vaikeeta Jorman on Jorma-logiikalla päätellä mitään.	['0.0377', '0.7084', '0.2539']	'neutral' with confidence 70.84%
Toki jonkun kourallisen herkkäuskoisia saa varmaan tukemaan mitä tahansa.	['0.0043', '0.7811', '0.2146']	'neutral' with confidence 78.11%
Paljon pahaa sattuu jos ei osaa/tajua että juopunu ihiminen ei oo sama kuin selevänä oleva.	['0.0007', '0.9699', '0.0293']	'neutral' with confidence 96.99%
Joku ku Klux Klan huppu oli jonkun pennun huono vitsi.	['0.0043', '0.9615', '0.0342']	'neutral' with confidence 96.15%
Näin se menee dieetillä.	['0.2304', '0.5961', '0.1736']	'neutral' with confidence 59.61%
Hän oli 39 vuotta vanha.	['0.5186', '0.0923', '0.3891']	'negative' with confidence 51.86%
Joillakin siis noinkin.	['0.1687', '0.7781', '0.0532']	'neutral' with confidence 77.81%
Myykää äkkiä koko paska.	['0.9667', '0.0202', '0.0131']	'negative' with confidence 96.67%
siitähän sie tiedät jos on moposkootteri, saa ajaa 45km/h. jos Skootteri, saa ajaa ihan vaikka 80km/h..	['0.0237', '0.8956', '0.0807']	'neutral' with confidence 89.56%
Ne vain mielipiteitä.	['0.4128', '0.4798', '0.1073']	'neutral' with confidence 47.98%
Leipäjonoihin en ole lähtenyt.	['0.4746', '0.3755', '0.1499']	'negative' with confidence 47.46%
Nyt kun ei ole (vielä vuodenvaihteen) kiire, voi nettieron vaihtoehdoksi harkita myös perheen yhteistä juttua.	['0.0009', '0.9366', '0.0625']	'neutral' with confidence 93.66%
Itse kannan nykyään aina skramaa mukana matujen varalta.	['0.0855', '0.8886', '0.0258']	'neutral' with confidence 88.86%
En myöskään haluaisi kivan ihmisen kohdalla testata ikuisuutta sitä, että kuinka pitkään hän malttaa odottaa.	['0.0014', '0.825', '0.1736']	'neutral' with confidence 82.50%
ongelmahan on vain omasi kova on siis uhosi, olisipa järjenkäyttösi myös samaa luokkaa!	['0.001', '0.8828', '0.1163']	'neutral' with confidence 88.28%
Totta puhut.	['0.711', '0.1098', '0.1792']	'negative' with confidence 71.10%
Koska nyt on jo kello puoli yksitoista iltamyöhäällä sinun kuuluisi olla väsynyt ja mielellään menisit jo nukkumaan.	['0.0014', '0.9391', '0.0595']	'neutral' with confidence 93.91%
Alkaen silmälääkäristä, kuten tuo youtube-linkki ja Lada-kommentti taas kerran osoittaa.	['0.0016', '0.9191', '0.0793']	'neutral' with confidence 91.91%
mitä siitäkään tulisi jossei!?	['0.2912', '0.4186', '0.2902']	'neutral' with confidence 41.86%
Olenitsekin epäillyt kaikkien kurpitsan sukuisten kasvieni (kesäkurpitsa, butternut, pattypan) kärsineet liian kylmästä alkukesästä ja nyt myös loppukesästä.	['0.0051', '0.8392', '0.1557']	'neutral' with confidence 83.92%
Mihin valtuutettuja tarvitaan kun valtio ottaa Kittilän haltuunsa?	['0.0513', '0.8879', '0.0608']	'neutral' with confidence 88.79%
Kalle ei lähde Thaimaaseen vaan Swasimaaseen, tuonne Etelä-Afrikan sisällä olevaan valtioon	['0.002', '0.9673', '0.0307']	'neutral' with confidence 96.73%
Totta, persut eivät niitä tänne keksineet.	['0.5982', '0.2956', '0.1062']	'negative' with confidence 59.82%
Kun sain yhden kierroksen noin 10 minuuttiin, niin ryhdyin juoksemaan kolme kierrosta (= 6km) yhtäjaksoisesti.	['0.0013', '0.8534', '0.1453']	'neutral' with confidence 85.34%
Yksinkertaisesti kansalaisaloite on liian helposti väärinkäytettävissä ja vaara vapaalle demokratialle, koska kansalaisaloitteella voidaan ajaa täysin epädemokraattisia muutoksia.	['0.0016', '0.9273', '0.0711']	'neutral' with confidence 92.73%
Ala-asteella äidinkielen tunteja on paljon ja kuten edellä mainittiin, kaikissa oppiaineissa tulee myös äidinkielen opetusta.	['0.001', '0.8984', '0.1007']	'neutral' with confidence 89.84%
Pöhköjä akkoja yle se elättääkin, kansan varoilla?	['0.578', '0.3595', '0.0625']	'negative' with confidence 57.80%
Häviäjältä pulinat pois!	['0.51', '0.3669', '0.1231']	'negative' with confidence 51.00%
Pikkupullo väkeviä kuluu.	['0.3136', '0.557', '0.1295']	'neutral' with confidence 55.70%
Siltikään ketään ulkopuolista ei saatu ääliösatuiluhuppailusta kiinni.	['0.0569', '0.8903', '0.0528']	'neutral' with confidence 89.03%
Kaikki virtaa ajassa.	['0.2999', '0.4336', '0.2665']	'neutral' with confidence 43.36%
Hoitoon pääsy vaikeutuu entisestään kun siellä terveysasemalla ei ole enää henkilökuntaa koska ne on lomautettuina.	['0.0007', '0.955', '0.0443']	'neutral' with confidence 95.50%
Niin ja nyt joku sellainen Työn Sankari kuin kauniisti No-nonsense kysyy sellaista asiaa, että mitä kaikkea tarkoittaa sanonta KokkareKapojen TOIVO- ja KORVA-remmi rs:n aate.	['0.0054', '0.0058', '0.9889']	'positive' with confidence 98.89%
Se riippuu itsestä, miten tulee toisten kanssa toimeen ja kaikki ei pysty siihen.	['0.0008', '0.951', '0.0482']	'neutral' with confidence 95.10%
Sen litkukerroksen alla paljastuu Suomessakin useasti inhottavan vanha, melkein haiseva liha.	['0.0017', '0.9348', '0.0635']	'neutral' with confidence 93.48%
Vaikka kuinka muita syyttäisi!	['0.5934', '0.3469', '0.0597']	'negative' with confidence 59.34%
Onko hallitus mieltä vailla - järkikö hukassa?	['0.2228', '0.7518', '0.0254']	'neutral' with confidence 75.18%
Kinesteettiset oppijat on lähes täysin unohdettu.	['0.355', '0.6089', '0.0361']	'neutral' with confidence 60.89%
Kuukaudessa saat siis päivärahaa 927€ ja palkkaa 1100€ eli yhteensä saat rahaa 2027€	['0.001', '0.8754', '0.1236']	'neutral' with confidence 87.54%
Suomeen matu ei kotoudu helposti, koska joutuu opiskelemaan itselleen2-3 vierasta kieltä.	['0.0037', '0.9729', '0.0233']	'neutral' with confidence 97.29%
Ainakin yksi mopoauto motitti henkilöauton Mäkkärin pihalle.	['0.2633', '0.597', '0.1397']	'neutral' with confidence 59.70%
Siitäkö kun Stub sekoitti 90% ja 10% ?	['0.0525', '0.7462', '0.2013']	'neutral' with confidence 74.62%
Se löytyy kun tekstiä rullaa vähän alemmaksi http://www.jaikal.se/48683134	['0.0368', '0.7391', '0.2241']	'neutral' with confidence 73.91%
Olla onnellinen, kun on saanut jonkun?	['0.112', '0.4771', '0.4109']	'neutral' with confidence 47.71%
Sen sijaan kaikki ylistyspuheet hyväksytään ilman pienintäkään lähdekritiikkiä.	['0.0476', '0.8856', '0.0668']	'neutral' with confidence 88.56%
Nyt luodaan aluetta jossa Syyrian asukkaita odottavat kun heitetään Assad ja Putin teurastajat pois Syyriasta eikä Syyrialaisin tarvitse lähteä Eurooppaan.	['0.0059', '0.6873', '0.3068']	'neutral' with confidence 68.73%
MaxSize voidetta leivtetään suoraan penikseen ja se on täysin huomaamaton!	['0.0039', '0.894', '0.1021']	'neutral' with confidence 89.40%
Hirveen luotettavia näyttää olevan, buahaaa :)	['0.3025', '0.5955', '0.102']	'neutral' with confidence 59.55%
Ottaen vielä huomioon että paremman kielenkäytön jatkokurssitkin on jo käyty..	['0.0053', '0.8875', '0.1072']	'neutral' with confidence 88.75%
Tulen PIAN; jottei kukaan ottaisi kruunuasi.	['0.3033', '0.2727', '0.4239']	'positive' with confidence 42.39%
En kaipaa hotelleja enkä vieraita kulttuureja.	['0.39', '0.5401', '0.0699']	'neutral' with confidence 54.01%
Taksikuskeilla meinaan tuppaa olemaan tapana ajella pikkuteitä ruuhkien kiertämiseksi ja vauhtiakin on yleensä aika paljon.	['0.0017', '0.8618', '0.1365']	'neutral' with confidence 86.18%
Miksi minä sitä kysyisin?	['0.5276', '0.4139', '0.0584']	'negative' with confidence 52.76%
Toivomalla toivovat ettei terroristikytköksiä löydy jotta puukotukset saa laitettua masentuneen mamun piikkiin.	['0.0032', '0.9014', '0.0953']	'neutral' with confidence 90.14%
Kun Lerpasta kuorii yhden mulkkukerroksen pois niin alta löytyy yhdeksän uutta mulkkukerrosta ja naristilerppa on vieläpä ylpeä niistä.	['0.0063', '0.2679', '0.7258']	'positive' with confidence 72.58%
Joku ilmeisesti koettaa myydä mielikuvaa, että Patmoksen sanomisilla olisi merkitystä.	['0.0029', '0.9687', '0.0284']	'neutral' with confidence 96.87%
Eihän tuossa varsinaiseksi jäsenksi pääsekään, vain pelkästään kannatusjäseneksi.	['0.0091', '0.9152', '0.0757']	'neutral' with confidence 91.52%
Silloin poliisi soittaa paliskuntaan ja paliskunnasta annetaan näitä yksityisiä rikosilmoiutksen tehneitä ihmisiä koskevia tietoja poliisille.	['0.0011', '0.9312', '0.0677']	'neutral' with confidence 93.12%
"tottakai ne sanoo, että ""ei tässä hätää"" - ei siis hänellä."	['0.0014', '0.9348', '0.0639']	'neutral' with confidence 93.48%
Osallistumalla hula-hullu Suomi tapahtumaan,jossa häivytettaan suomalaisuuden viimeisiä rippeitä,jotta uusi profeetta tuntee olonsa kotoisaksi.	['0.0018', '0.9207', '0.0775']	'neutral' with confidence 92.07%
Myöhästyit, KyykkySprinttiin, joukkue on jo nímetty ja Andrea Julin vei viimeisen paikan.	['0.0106', '0.9474', '0.042']	'neutral' with confidence 94.74%
Jos tehtävä halutaan muuttaa esim. sairauden aiheuttaman kudosvaurion vuoksi, niin immuunipuolustusjärjestelmä voi ohjelmoida solun epigeneettiset markkerit uudelleen, jolloin solun tehtävä vaihtuu.	['0.0379', '0.4049', '0.5572']	'positive' with confidence 55.72%
[ Risto Santala: Pieni astia pyhässä maassa.	['0.2435', '0.687', '0.0696']	'neutral' with confidence 68.70%
Niin ja siellähän onkin myös suuri mestari Halla-Ahokin Brysselin hyvävelikerhossa kovaa palkkaa nostamassa :)	['0.0026', '0.5851', '0.4123']	'neutral' with confidence 58.51%
Niinpä niin, niinhän se löytyy hyvin monen, täysin eri tavalla uskovankin.	['0.0018', '0.9366', '0.0616']	'neutral' with confidence 93.66%
Sananlaskuissakin on monta hyvää paikkaa.	['0.075', '0.0799', '0.8451']	'positive' with confidence 84.51%
Niin ja mies komistuu vanhetessaan, nainen rusinoituu.	['0.0752', '0.6715', '0.2533']	'neutral' with confidence 67.15%
Yritän peittää sitä ja olla näyttämättä muille.	['0.0999', '0.7932', '0.107']	'neutral' with confidence 79.32%
Heheh, yksikään rakastunut mies ei käyttäydy noin!	['0.0974', '0.8132', '0.0893']	'neutral' with confidence 81.32%
Senhän vuoksi sitä ollaan saman katon alla, eikä sen vuoksi, että lasketaan kumpi maksoi 5 senttiä enemmän.	['0.0009', '0.9471', '0.052']	'neutral' with confidence 94.71%
Ritilä vain ylös ja moskat pois.	['0.5706', '0.3122', '0.1172']	'negative' with confidence 57.06%
Oletko kokeillut https://www.vertaapankkeja.fi palvelua?	['0.1174', '0.7517', '0.1309']	'neutral' with confidence 75.17%
Löylykauhamies haluaa nyt itse toimia löylykauhan vartena.	['0.0398', '0.8733', '0.0868']	'neutral' with confidence 87.33%
Oppiin kuuluu myös naisten alistaminen ja länteen muuttaneiden muslimien kotoutumisen estäminen.	['0.0027', '0.9119', '0.0854']	'neutral' with confidence 91.19%
Missä miehet tapaavat toisiaan etelä-savossa ?	['0.4346', '0.4933', '0.0721']	'neutral' with confidence 49.33%
Minä mitään ala sulle kertoo mikä oli Varsovan getto.	['0.0125', '0.7032', '0.2844']	'neutral' with confidence 70.32%
Kuten muutkin Linux ydintä käytävät järjestelmät joita käytän.	['0.0285', '0.9038', '0.0678']	'neutral' with confidence 90.38%
Mielenkiintoinen kokemus aloittajalla.	['0.1333', '0.0997', '0.767']	'positive' with confidence 76.70%
Oon teini tyttö ja aina ku on menkat niin panettaa.	['0.0024', '0.9461', '0.0515']	'neutral' with confidence 94.61%
Mitäs sit kun pannaan merkille?	['0.4054', '0.5495', '0.045']	'neutral' with confidence 54.95%
Kunhan vain näyttelijä osaisi kotiinsa.	['0.2592', '0.6524', '0.0884']	'neutral' with confidence 65.24%
Berner edustaa rehellisesti äänestäjiään.	['0.207', '0.6657', '0.1273']	'neutral' with confidence 66.57%
Olin ostanut molemmat iltapäivälehdet ja luin kesäyön hämyssä juttua tangomarkkinoiden voittaneesta kauniista naisesta.	['0.0016', '0.8649', '0.1335']	'neutral' with confidence 86.49%
Sanoo tuon järkikin.	['0.1634', '0.713', '0.1235']	'neutral' with confidence 71.30%
Aina vaan mekkomaakari nillitystä.	['0.2865', '0.6431', '0.0703']	'neutral' with confidence 64.31%
Mikä kertoo KAIKEN oleellisen nykyisen Euvostoliiton luonteesta.	['0.0775', '0.869', '0.0535']	'neutral' with confidence 86.90%
Tuollaiset mielistelyt pitää loppua heti.	['0.9204', '0.05', '0.0297']	'negative' with confidence 92.04%
Rikollisuuden omistavat ilman partaakin.	['0.3716', '0.5415', '0.0868']	'neutral' with confidence 54.15%
- eikä mikään hunniko joukko, niikuin joku antaa ymmärtää.	['0.0088', '0.7206', '0.2707']	'neutral' with confidence 72.06%
Ei ole onnistunut kitkemään ryöstöjä, murhia, raiskauksia, huumekauppaa, salakuljetusta, veropetoksia jne.	['0.0018', '0.9519', '0.0463']	'neutral' with confidence 95.19%
Kysymys nyt oli, että ketkä ovat puukottajia.	['0.0398', '0.9038', '0.0565']	'neutral' with confidence 90.38%
Kehdattiin kertoa että Kyyjärvellä alemyynti jatkuu pari viikkoa.	['0.0071', '0.9489', '0.044']	'neutral' with confidence 94.89%
Meni Kuopion tehtaan kuviot uusiksi, kun tuli ympäristölupa.	['0.0165', '0.9174', '0.0661']	'neutral' with confidence 91.74%
He piiloutuivat läheiseen pusikkoon ja odottivat poliisin tuloa.	['0.1085', '0.6828', '0.2087']	'neutral' with confidence 68.28%
Nytpä voisivat paikata lusmuilunsa ja ottaa kaikki matut ruotsalaisalueille, kun kerran ovat niin inokkaita niitä hyysäämään.	['0.002', '0.8197', '0.1783']	'neutral' with confidence 81.97%
Omalle vanhurskaudelle ei riitä mikään!	['0.4046', '0.5708', '0.0246']	'neutral' with confidence 57.08%
Ois ollut suurjuhla sillä torilla.	['0.206', '0.7449', '0.0491']	'neutral' with confidence 74.49%
Että löytyykö niistä vielä yllätyksiä kuten ensimmäisistä dieseleistä	['0.0413', '0.8566', '0.1021']	'neutral' with confidence 85.66%
Sen sijaan liittoa ja sen näkyviä henkilöitä haukutaan milloin mihinkä valeeseen vedoten.	['0.0024', '0.8699', '0.1277']	'neutral' with confidence 86.99%
Seurauksena oli se, että hyvinvointivaltiota ei enää ole.	['0.1365', '0.7767', '0.0868']	'neutral' with confidence 77.67%
Voisit mennä itseesi ja vakavasti pohtia omaa suhtautumistasi liikenteessä liikuviin kanssaihmisiin.	['0.0016', '0.9479', '0.0505']	'neutral' with confidence 94.79%
Tämä on tätä tasa-arvon aikaa.	['0.3564', '0.0855', '0.5581']	'positive' with confidence 55.81%
Näin on tapana tehdä onnelassa!	['0.2506', '0.5491', '0.2003']	'neutral' with confidence 54.91%
Christopher Villiers (Grayson Sinclair Emmerdalessa) 'Jane Kennedy, kuolinsyyntutkijassa' noin viikko sitten.	['0.0025', '0.9408', '0.0567']	'neutral' with confidence 94.08%
"vahinko että noi ihmiset nykyään liikaa ""fac book"" riipuvaisia.!!?"	['0.1025', '0.8554', '0.0422']	'neutral' with confidence 85.54%
"""Ateisimi on kristinuskon lahko""."	['0.5122', '0.384', '0.1038']	'negative' with confidence 51.22%
.... Aktivisti Paavo Susitaival (os.Siven) oli yksi suojeluskuntalaisten järjestäjä sotatoimissa.	['0.0569', '0.7849', '0.1582']	'neutral' with confidence 78.49%
Tämä on Raamatun alhaista moraalia.	['0.558', '0.3877', '0.0543']	'negative' with confidence 55.80%
Entä jos sinä alat ryypätä, ja saat fataalin haimatulehduksen?	['0.0312', '0.7587', '0.2101']	'neutral' with confidence 75.87%
Molemmat vaikuttavat ihmisen elämässä	['0.274', '0.5597', '0.1663']	'neutral' with confidence 55.97%
Koska siiinä olisi selvinnyt ettei Suomen puolelta ammuttu tykillä rajan yli.	['0.0009', '0.9718', '0.0273']	'neutral' with confidence 97.18%
Sapattihan alkaa pe illalla ja päättyy la illalla.	['0.0179', '0.3321', '0.6499']	'positive' with confidence 64.99%
Ja ihan lopussa Airaksinen menetti hermonsa.	['0.6752', '0.2768', '0.0481']	'negative' with confidence 67.52%
Siitä naisesta kaupunki saisi kaupunginjohtajan, jolla olisi myös taitoa ja osaamista sote kysymyksissä.	['0.0008', '0.9457', '0.0535']	'neutral' with confidence 94.57%
Kalliossa et ole koskaan käynytkään.”	['0.4012', '0.4645', '0.1343']	'neutral' with confidence 46.45%
Sitä pitänee kysyä puolustusministeriltä joka tuon toi julksuuteen, että Yle on aiheuttanut jutullaan Suomen ja Venäjän väleihin ongelmia.	['0.0032', '0.9337', '0.0631']	'neutral' with confidence 93.37%
Vapaanmaailman sielussa on yhä natsisismi, rasismi, hyväksyttävää.	['0.5613', '0.3395', '0.0992']	'negative' with confidence 56.13%
Jos kyseessä on kvanttitason tapahtumien kaltainen ilmiö.	['0.0681', '0.8859', '0.0459']	'neutral' with confidence 88.59%
11. Sillä minä teen teille tiettäväksi, veljet, että minun julistamani evankeliumi ei ole ihmisten mukaista; 12.	['0.1695', '0.6862', '0.1443']	'neutral' with confidence 68.62%
Satamat täynnä ruokakontteja ja lisää tulee maailmalta !	['0.2634', '0.5406', '0.196']	'neutral' with confidence 54.06%
Kyllä me naiset vastataan kotimaan miehille jos on vaan se jokin.ei epäsiistin tai alkoa käyttävä	['0.0012', '0.9301', '0.0687']	'neutral' with confidence 93.01%
Ilta oli hieno, ja ristin polttaminen yhden köyhän pihalla, kruunasi koko illan !	['0.0096', '0.5729', '0.4176']	'neutral' with confidence 57.29%
